Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context,geometry,residential
2689571bdb45a515ab6b512f1df506eaa9795e630822d8f0fab5ecedf86a7680,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.199381,51.369234,On or near Sutton Garage,E01004148,Sutton 014B,Burglary,Investigation complete; no suspect identified,,POINT (-0.199381 51.369234),False
04ff5f5ea45f21c3b510fed846f7a7e364188b9757651934abd5ae18d04c1a80,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.17235,51.362908,On or near Petrol Station,E01004100,Sutton 015D,Burglary,Under investigation,,POINT (-0.17235 51.362908),False
08912d40a034d6c3ae8422ba51e9121ba284374c0289b8990c546b4d83061494,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.150741,51.360896,On or near Railway Approach,E01004170,Sutton 017B,Burglary,Under investigation,,POINT (-0.150741 51.360896),False
f5817bf326a2f0d635fd9e3872fe65d93c6b785a92600d5b6ebf8abb90677dbe,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.148633,51.357958,On or near Parking Area,E01004178,Sutton 017D,Burglary,Under investigation,,POINT (-0.148633 51.357958),False
07cf3f02b4e951b0b88bbe0fde97d15951414d315258e86bdc25fcc7c9dee315,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.148015,51.357966,On or near Supermarket,E01004178,Sutton 017D,Burglary,Under investigation,,POINT (-0.148015 51.357966),False
979ca7f103da85128b77c65409aa2675ef1f4f797dd93192d3dc288eb301fff9,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.19066,51.359019,On or near The Quadrant,E01004152,Sutton 018A,Burglary,Under investigation,,POINT (-0.19066 51.359019),False
3bc81d65a432d3b2e28ffc379dd8a234941bbb84846c4060235fa17afa1756f6,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.190661,51.359739,On or near Sutton,E01004156,Sutton 018C,Burglary,Under investigation,,POINT (-0.190661 51.359739),False
0c6e4719715f6e824caca42b6d73d80f7d48a7d28e90314b0b634e89d44a14e9,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.193872,51.359168,On or near Bridge Road,E01004156,Sutton 018C,Burglary,Investigation complete; no suspect identified,,POINT (-0.193872 51.359168),False
bca3412e3a3a0f7afd1e063cb41c7656c9c2a34c3a460cc99f3c98a8297bc906,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.134597,51.353437,On or near Supermarket,E01004089,Sutton 019D,Burglary,Unable to prosecute suspect,,POINT (-0.134597 51.353437),False
8fa0d492e17e65a61da56bcf9fd3498a897e430643162e9811ce8fe254283f21,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.025689,51.537639,On or near East Cross Route,E01035659,Tower Hamlets 001G,Burglary,Investigation complete; no suspect identified,,POINT (-0.025689 51.537639),False
2822b137a375e35ac33151ad0033a81585fefa6debf3988924cbe952e4febdbc,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.057322,51.534337,On or near Mare Street,E01035660,Tower Hamlets 002E,Burglary,Investigation complete; no suspect identified,,POINT (-0.057322 51.534337),False
71bd528ca7ee09f67855a9b585e9a41ffd70cff56de74c83f744fa1e749b668d,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.041393,51.531914,On or near Wennington Road,E01004234,Tower Hamlets 003E,Burglary,Under investigation,,POINT (-0.041393 51.531914),False
ad2bf76e0df8fb18fe97b8d94b3669f3a1a824778496e17522b34e5657caa6bb,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.070354,51.530991,On or near Allgood Street,E01035664,Tower Hamlets 006E,Burglary,Under investigation,,POINT (-0.070354 51.530991),False
bb9ee4b76eb2cfe620c5a5066a94a9db86e2507f35e63dcdfd7bfb0e3dc4902d,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.008509,51.523887,On or near Twelvetrees Crescent,E01035667,Tower Hamlets 008H,Burglary,Investigation complete; no suspect identified,,POINT (-0.008509 51.523887),False
d1ca2d03c90685792815ed3c42a55af134caa3d67b2cceea84f06bff1f7f09d4,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.075159,51.524415,On or near Chance Street,E01004316,Tower Hamlets 009C,Burglary,Under investigation,,POINT (-0.075159 51.524415),False
cee2d2f78f31ca94ea7e86ebbe1a076a06675de88131df1484690c2b3b847028,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.042072,51.525145,On or near Hospital,E01035670,Tower Hamlets 010G,Burglary,Investigation complete; no suspect identified,,POINT (-0.042072 51.525145),False
3b82a175d8cd7ccfdcd6218f00f075a7c5873df30cfae46b514f1304c3be0f90,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.052966,51.526279,On or near Cornwall Avenue,E01004209,Tower Hamlets 011B,Burglary,Under investigation,,POINT (-0.052966 51.526279),False
a9c88a455d74a88704657e18d98eced533941059039f03ab6455ab909f1a7d9a,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.019847,51.525059,On or near Campbell Road,E01004267,Tower Hamlets 012D,Burglary,Under investigation,,POINT (-0.019847 51.525059),False
1def3da8a42ac9cc0be51efd8e5d8640a04346f3d76b07e5ea93d28616a64e17,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.059283,51.523839,On or near Tapp Street,E01004205,Tower Hamlets 013A,Burglary,Under investigation,,POINT (-0.059283 51.523839),False
da9f728f5c54e5e47a23c8b31dcbf7d9ab7245fc603203eccddbeda02ae05e77,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.05876,51.520539,On or near Durward Street,E01004205,Tower Hamlets 013A,Burglary,Under investigation,,POINT (-0.05876 51.520539),False
8982f91aee7af93275cb81a684500be2435a337deeec93d771099717d06ad408,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.050186,51.522042,On or near Shopping Area,E01004208,Tower Hamlets 013C,Burglary,Awaiting court outcome,,POINT (-0.050186 51.522042),False
54bdf6346bc553f151c4b3e37bd5db0535671692b521b75f4f457a521a0c6647,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.056218,51.521,On or near Darling Row,E01004208,Tower Hamlets 013C,Burglary,Investigation complete; no suspect identified,,POINT (-0.056218 51.521),False
e4b4a8d19422be3e84520960db35a55581a411984610986130a24bc4751c0ad7,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.061215,51.519078,On or near Shopping Area,E01004208,Tower Hamlets 013C,Burglary,Under investigation,,POINT (-0.061215 51.519078),False
d7b874197f3a78a0fe3fa740630e647881fd9ad8faa53b1069d1614fc1b590b9,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.057605,51.519576,On or near Maples Place,E01004208,Tower Hamlets 013C,Burglary,Investigation complete; no suspect identified,,POINT (-0.057605 51.519576),False
3c73ce96ef8a30609cc31f39662ea66c57143fc8c00b7c0e45231340ba45023d,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.058191,51.526797,On or near Ainsley Street,E01004211,Tower Hamlets 013D,Burglary,Under investigation,,POINT (-0.058191 51.526797),False
39aac430fa1569dea595699f8fc5679de0553ebae2886bdadd8cdc27309fb748,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.030748,51.523651,On or near Southern Grove,E01035674,Tower Hamlets 014F,Burglary,Under investigation,,POINT (-0.030748 51.523651),False
92115d4b8fc24474785e1c2f0b933b52a736bc6e4457a60d2941a5872a0532cd,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.033359,51.5166,On or near Rhodeswell Road,E01035676,Tower Hamlets 014H,Burglary,Under investigation,,POINT (-0.033359 51.5166),False
862e8a632afd6b1e5563ca27a231e2b298bd589ef998bed244e25084619b41cb,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.070175,51.516834,On or near Osborn Street,E01004306,Tower Hamlets 015A,Burglary,Under investigation,,POINT (-0.070175 51.516834),False
c9905a7896a0708d15dde5dc2b9a099c406a2f55d11f33ea7eb2c1cb4393fc96,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.075475,51.522046,On or near Wheler Street,E01004307,Tower Hamlets 015B,Burglary,Investigation complete; no suspect identified,,POINT (-0.075475 51.522046),False
10312cf2d9c0e2cb0c2be9ca1b57197179a509b4ab1109715c168f0779474384,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.074881,51.519931,On or near Shopping Area,E01004307,Tower Hamlets 015B,Burglary,Under investigation,,POINT (-0.074881 51.519931),False
170e86e5f32fe5d044d59c6c36eda84c051d5ee481e61776d84cc4dd0401a49f,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.074518,51.519117,On or near Commercial Street,E01004307,Tower Hamlets 015B,Burglary,Under investigation,,POINT (-0.074518 51.519117),False
40ba00df302cf01c575fb7fc695062db4d8460737da04191ee8359edf9e5527c,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.073971,51.520466,On or near Corbet Place,E01004307,Tower Hamlets 015B,Burglary,Investigation complete; no suspect identified,,POINT (-0.073971 51.520466),False
7f016274701fb788c9704f7da4fe542a373bc39972a3a6017ab0406e34c02038,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.076716,51.521671,On or near Fleur De Lis Street,E01004307,Tower Hamlets 015B,Burglary,Investigation complete; no suspect identified,,POINT (-0.076716 51.521671),False
9874d571cdb71b5c0fd12d48d32c9ab95e5aa9949c4539b1c9692e4d2a444382,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.074448,51.515636,On or near Goulston Street,E01004310,Tower Hamlets 015E,Burglary,Under investigation,,POINT (-0.074448 51.515636),False
d4852844254152e0556932f90d024492d834bed279fd818c08ec9f478455e42e,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.074448,51.515636,On or near Goulston Street,E01004310,Tower Hamlets 015E,Burglary,Under investigation,,POINT (-0.074448 51.515636),False
3127a8fd3c2dbe78b264652165e6d4435eeadd9c4c03131aa080a3aa5f61f069,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.045543,51.516129,On or near Copley Street,E01004289,Tower Hamlets 016C,Burglary,Investigation complete; no suspect identified,,POINT (-0.045543 51.516129),False
61f65c6e8760eb9250b4226923be56ac80d1beaea85cd1f1c49f5a1d9c710abb,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.047481,51.515307,On or near East Arbour Street,E01004289,Tower Hamlets 016C,Burglary,Under investigation,,POINT (-0.047481 51.515307),False
468fd58eada85124437460db426837b02f2d96a98896901f154bf449205a3c4d,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.045543,51.516129,On or near Copley Street,E01004289,Tower Hamlets 016C,Burglary,Investigation complete; no suspect identified,,POINT (-0.045543 51.516129),False
811d92606e5e28f921c99c35ca0ebcd1a6e21edd077b2ab5f0e41ee3ec268fa8,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.05818,51.518587,On or near Milward Street,E01004322,Tower Hamlets 017A,Burglary,Investigation complete; no suspect identified,,POINT (-0.05818 51.518587),False
450bfedbab988669b67c008990788e5123889ccaf008414dd86c768849d13235,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.004974,51.515392,On or near Leven Road,E01004249,Tower Hamlets 018D,Burglary,Under investigation,,POINT (-0.004974 51.515392),False
08719daecdd2972c078a40e12c94bf1cfcf5e6de8fa01ab27074d24439556c42,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.03707,51.517777,On or near Halley Street,E01035683,Tower Hamlets 019H,Burglary,Under investigation,,POINT (-0.03707 51.517777),False
14f870e5d09079fe0bcee1aaeaf1f4bcbe97bf002a5de15f51b0306045039df1,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.062209,51.516028,On or near New Road,E01004321,Tower Hamlets 021C,Burglary,Investigation complete; no suspect identified,,POINT (-0.062209 51.516028),False
0430929015cb2f8f156a163b5a7594cafc4e734badf55d05d13bb67fe6bba72e,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.062997,51.514791,On or near Umberston Street,E01004321,Tower Hamlets 021C,Burglary,Awaiting court outcome,,POINT (-0.062997 51.514791),False
94b450fe1947b1e97da9a8b38e3f6d674276d6d81026d6d4fd9b22114cf20797,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.067333,51.515519,On or near Adler Street,E01035687,Tower Hamlets 021H,Burglary,Under investigation,,POINT (-0.067333 51.515519),False
4cec89c1c45f886e8502c855efa7d9745692128967f9f8cba804d2152eaa5735,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.066468,51.514857,On or near Weyhill Road,E01035687,Tower Hamlets 021H,Burglary,Investigation complete; no suspect identified,,POINT (-0.066468 51.514857),False
aaa7150815a24446562591da6a0fef452270c676e43e4c9c4710743ac899c791,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.068615,51.514856,On or near Goodman'S Stile,E01035689,Tower Hamlets 021J,Burglary,Under investigation,,POINT (-0.068615 51.514856),False
4adbf9d1af5f57ace90ee955444e0b7b39f0b5242f7484d31578a6e3a40f2704,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.068615,51.514856,On or near Goodman'S Stile,E01035689,Tower Hamlets 021J,Burglary,Under investigation,,POINT (-0.068615 51.514856),False
2f6a381403b7beb32efe23d0bb1715353d924fc382aa456505eb07aec5925b7f,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.026676,51.509464,On or near Westferry,E01004255,Tower Hamlets 023C,Burglary,Investigation complete; no suspect identified,,POINT (-0.026676 51.509464),False
35e3bd2e66a80ae92eafd34d2dbb8a69724396d5a16bb038f0be2c489d28181e,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.026062,51.51101,On or near Amoy Place,E01035694,Tower Hamlets 024G,Burglary,Investigation complete; no suspect identified,,POINT (-0.026062 51.51101),False
b9fa701cb21547eca04be48d333639af5190a8577e23dc76573d1de90e0a51bf,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.054973,51.509613,On or near The Highway,E01004303,Tower Hamlets 025D,Burglary,Investigation complete; no suspect identified,,POINT (-0.054973 51.509613),False
52018f8628dbac496cdf4ec4f09883337a5d2a66724439dc138756c77e60b8b8,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.045575,51.510671,On or near Schoolhouse Lane,E01004303,Tower Hamlets 025D,Burglary,Under investigation,,POINT (-0.045575 51.510671),False
40b0236b26f5322a2be9d9ed0a8d0c199b8ba9b0aabbbbb390d7335dbcea62cd,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.063023,51.50873,On or near Pennington Street,E01004292,Tower Hamlets 026A,Burglary,Investigation complete; no suspect identified,,POINT (-0.063023 51.50873),False
458f910c694cba952aa20709e72c16374c17f4bc0625e572ebead3df7a1c9c53,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.064656,51.509306,On or near Breezer'S Hill,E01035696,Tower Hamlets 026E,Burglary,Under investigation,,POINT (-0.064656 51.509306),False
c8021572263b389f0821606097a5f76135e50189571bed8cd48ceffbb28ec28a,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.064656,51.509306,On or near Breezer'S Hill,E01035696,Tower Hamlets 026E,Burglary,Under investigation,,POINT (-0.064656 51.509306),False
85214caf80407958451b9197077abfe24b7448520953399e86b3427a801df3e1,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.070531,51.508404,On or near East Smithfield,E01035697,Tower Hamlets 026F,Burglary,Under investigation,,POINT (-0.070531 51.508404),False
540c23f7132496802b564c45d0ba68d553b79663d672387c0e04071fa5c993e1,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.021074,51.499739,On or near Mastmaker Road,E01032772,Tower Hamlets 032C,Burglary,Under investigation,,POINT (-0.021074 51.499739),False
ba82f3f05403da876962295de7b3dbea153df5f80db63b32e60b8f4e11e07404,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.021074,51.499739,On or near Mastmaker Road,E01032772,Tower Hamlets 032C,Burglary,Investigation complete; no suspect identified,,POINT (-0.021074 51.499739),False
2a29257ec5daf84036c9de9f5a8efc1cce8ae2b820637809bce16fb1eff2ac97,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.017558,51.505066,On or near Canada Square,E01004277,Tower Hamlets 033A,Burglary,Under investigation,,POINT (-0.017558 51.505066),False
8d02cee2d0f5f612b6a2f247fd96e38207d7a2ac4c0eac2695581232f4b8baa3,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.020379,51.506804,On or near West India Quay,E01004277,Tower Hamlets 033A,Burglary,Under investigation,,POINT (-0.020379 51.506804),False
bd5c5784689fc8b675522dfb23265721cbfd6b0ab1309e0e43ac4509f70f20ec,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.016333,51.500099,On or near South Quay,E01032771,Tower Hamlets 033B,Burglary,Under investigation,,POINT (-0.016333 51.500099),False
925b90d6c9f19e8c81caa76e57c60dac32ddf8df47e4061aad5511824c3e332b,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.021471,51.50122,On or near Admirals Way,E01032771,Tower Hamlets 033B,Burglary,Under investigation,,POINT (-0.021471 51.50122),False
f63faa4fb0c494bd12fe2dc80d11dcbced54f8daceb9d0b51852169e699b7c61,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.021471,51.50122,On or near Admirals Way,E01032771,Tower Hamlets 033B,Burglary,Investigation complete; no suspect identified,,POINT (-0.021471 51.50122),False
467b0683d0e82d197a2153f286576e8d8afaa47fb6a06e3b682d2da280b5dadd,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.021471,51.50122,On or near Admirals Way,E01032771,Tower Hamlets 033B,Burglary,Under investigation,,POINT (-0.021471 51.50122),False
66e1c3f724290412dcc945a308be7525b35b4f7e42fee255cd8980985340febb,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.019523,51.504937,On or near Shopping Area,E01032771,Tower Hamlets 033B,Burglary,Unable to prosecute suspect,,POINT (-0.019523 51.504937),False
b14d74a5dc45de22d04b160313181322782c3111473c7e6a7db5387acdfa3a8f,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.024301,51.501079,On or near Manilla Street,E01032782,Tower Hamlets 033D,Burglary,Under investigation,,POINT (-0.024301 51.501079),False
06d917437d328876a936b40892c779e3638df36e14c62dfd639e6036fe6a6ae4,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.014833,51.498473,On or near Harbour Exchange Square,E01035703,Tower Hamlets 036B,Burglary,Under investigation,,POINT (-0.014833 51.498473),False
2e2d7546fbf638814048f87547287ccb4c13fa0ebacc5f35cef6c0c6160a84cc,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.015208,51.495143,On or near Parking Area,E01035706,Tower Hamlets 036E,Burglary,Under investigation,,POINT (-0.015208 51.495143),False
4f3a2b80cf921d0f00880fcdcb0c0e194e8841117c926d351edde77518743dd9,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.013872,51.636421,On or near Lea Valley Road,E01004350,Waltham Forest 001B,Burglary,Under investigation,,POINT (-0.013872 51.636421),False
581f909a59725f42567740990686e28acd5f4952a782bb79414672d755cc0bd1,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.013872,51.636421,On or near Lea Valley Road,E01004350,Waltham Forest 001B,Burglary,Investigation complete; no suspect identified,,POINT (-0.013872 51.636421),False
86f92220fcf6c541f02a44eb6b84a19d7af0654b71a3b125ccccbc0d9fc0fa90,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.013542,51.636056,On or near Petrol Station,E01004350,Waltham Forest 001B,Burglary,Under investigation,,POINT (-0.013542 51.636056),False
01b9fca87fe55410202219d8d80a5938a287b4cda68fe75ac0052b9cbd81dc00,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.010167,51.633528,On or near Bus/Coach Station,E01004352,Waltham Forest 002A,Burglary,Investigation complete; no suspect identified,,POINT (0.010167 51.633528),False
118a52204b17c9f13a1dfabcfdf9d0ad703188a62e2f694c2c7de7e233decb67,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.009599,51.633198,On or near Parking Area,E01004354,Waltham Forest 002C,Burglary,Under investigation,,POINT (0.009599 51.633198),False
03eb7e134edf6ab99d63fea4240b5b9fd70c782c6c6c2180c7b7fbba40f287b0,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.009599,51.633198,On or near Parking Area,E01004354,Waltham Forest 002C,Burglary,Under investigation,,POINT (0.009599 51.633198),False
bf12eed42e0910af52c2b99e88ce6963b2648638f33347818d5ac4ecf534566c,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.018853,51.61995,On or near Hurst Avenue,E01004451,Waltham Forest 005D,Burglary,Under investigation,,POINT (-0.018853 51.61995),False
b39ca781ee9926fe58e5c9cfcf55627318abc0152afe26636a17c1fd741e9c61,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.021044,51.604124,On or near Supermarket,E01004455,Waltham Forest 006D,Burglary,Under investigation,,POINT (-0.021044 51.604124),False
d029a928e90a2f62ee14edf432f1e23032ea4b3b7e03706c8518699ec1bfbb31,2025-02,Metropolitan Police Service,Metropolitan Police Service,-8.6e-05,51.608157,On or near Parking Area,E01004388,Waltham Forest 007F,Burglary,Investigation complete; no suspect identified,,POINT (-8.6e-5 51.608157),False
453d807f74dee8797be588d1f3aa3391919e37d7fb9d1a4bf25be00fda72dae4,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.005521,51.596847,On or near Queenswood Avenue,E01004343,Waltham Forest 008A,Burglary,Investigation complete; no suspect identified,,POINT (-0.005521 51.596847),False
f424be70d00af309560a0a865c735637ca16716ab3676fa0093a69b9e97ac86c,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.039776,51.598036,On or near Sutton Road,E01004398,Waltham Forest 009A,Burglary,Investigation complete; no suspect identified,,POINT (-0.039776 51.598036),False
016b88b1924fb184178331ddf2796b23d54d7db46a4333bbc06e746ed7bd2c10,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.021012,51.59291,On or near Park/Open Space,E01004460,Waltham Forest 011D,Burglary,Investigation complete; no suspect identified,,POINT (-0.021012 51.59291),False
d8f30f93f87b0d4c84be19556a25a447de5c6e61f8b14391e5750b252a84fcd0,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.040054,51.592924,On or near Blackhorse Lane,E01004401,Waltham Forest 014C,Burglary,Under investigation,,POINT (-0.040054 51.592924),False
b584117f6842f2d057c05301b72e473bd3900a0e56a5096defdd685a3091e577,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.018712,51.58538,On or near Eastfield Road,E01004409,Waltham Forest 016C,Burglary,Under investigation,,POINT (-0.018712 51.58538),False
eea280e39b4db5209f53e64b9af49cd7adde545a85edb0d32de9d4298ec9cc73,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.018712,51.58538,On or near Eastfield Road,E01004409,Waltham Forest 016C,Burglary,Investigation complete; no suspect identified,,POINT (-0.018712 51.58538),False
f17287c660c9829688bd12b84546465db441a5cd68df78ed75e2deacc90f8749,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.018712,51.58538,On or near Eastfield Road,E01004409,Waltham Forest 016C,Burglary,Under investigation,,POINT (-0.018712 51.58538),False
909955a16f54f6d141614caad91fe421e13934c1ec7d39acbd0bcb2ecd993a91,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.018349,51.582775,On or near Hoe Street,E01004411,Waltham Forest 016D,Burglary,Under investigation,,POINT (-0.018349 51.582775),False
06ade56d208c6132c2b7e8c8a9b11c9c577142afb39bbf112384043a01d77d16,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.018349,51.582775,On or near Hoe Street,E01004411,Waltham Forest 016D,Burglary,Under investigation,,POINT (-0.018349 51.582775),False
90d3ed0c13977c34f333324066105af15e2a348e2a0c8f6544c58124f4523687,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.021246,51.579542,On or near Connaught Road,E01004443,Waltham Forest 016E,Burglary,Investigation complete; no suspect identified,,POINT (-0.021246 51.579542),False
6f1373be38a066ff93b2d8a3feb63b6438be4f82d9a75f0d56ace870bbc3c4c5,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.024483,51.584111,On or near Police Station,E01004397,Waltham Forest 017C,Burglary,Investigation complete; no suspect identified,,POINT (-0.024483 51.584111),False
e4088f1eda29f26d8645e4d347765640d4e9f88ac7d0a280faeb0a9a562b5dc5,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.023055,51.582756,On or near Selborne Road,E01004397,Waltham Forest 017C,Burglary,Under investigation,,POINT (-0.023055 51.582756),False
9a2a7209cd3893a585b80d3447bdf3a1b28ee7b23fd44370f17ce98d4d247272,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.000427,51.57877,On or near Parking Area,E01004363,Waltham Forest 019A,Burglary,Under investigation,,POINT (0.000427 51.57877),False
4461062206d23af5d7ae99be5e6cd977f5fd77213a16c517efea9b67513dd725,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.000427,51.57877,On or near Parking Area,E01004363,Waltham Forest 019A,Burglary,Under investigation,,POINT (0.000427 51.57877),False
8446f3ae1622efe371c1f9ebef01d40387ab13b99ba812389e69b855d412fb91,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.000427,51.57877,On or near Parking Area,E01004363,Waltham Forest 019A,Burglary,Investigation complete; no suspect identified,,POINT (0.000427 51.57877),False
06f0ea0e59ac50dbcaa2bb0953825208543a42b989142be155232ada72b50c8f,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.015125,51.571378,On or near Hanbury Drive,E01004436,Waltham Forest 021B,Burglary,Under investigation,,POINT (0.015125 51.571378),False
d4bbf51beaadbcd71a9a0acb05e3207775b15a616bc40809f1859cfb430e4444,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.015125,51.571378,On or near Hanbury Drive,E01004436,Waltham Forest 021B,Burglary,Under investigation,,POINT (0.015125 51.571378),False
9f40694811cb96347e4b7c178d428e7cd29e8ae4f773564390007feaaa7dc3b8,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.024374,51.570647,On or near Lea Bridge Road,E01004424,Waltham Forest 022B,Burglary,Under investigation,,POINT (-0.024374 51.570647),False
da5118a535e03e04930379aaab9a30c87666f0a32e9dd98edd6373a02199ab83,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.00938,51.565727,On or near Jesse Road,E01004369,Waltham Forest 023A,Burglary,Investigation complete; no suspect identified,,POINT (-0.00938 51.565727),False
d51980b7538933e8d5508ac68f9591de773c8fe9ce2ad92c4943bc8b8118baf4,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.009606,51.570451,On or near Tilbury Road,E01004432,Waltham Forest 023D,Burglary,Under investigation,,POINT (-0.009606 51.570451),False
975fcdc151a0ef856429592dbdb510cd30963cd0510282bdabda0316788511ea,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.007893,51.559542,On or near Shopping Area,E01004334,Waltham Forest 024B,Burglary,Under investigation,,POINT (0.007893 51.559542),False
948c43ba11461950a6402f3885a572707025564e9e3b1874d65da6a7d6798cbc,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.011455,51.57029,On or near Lemna Road,E01004438,Waltham Forest 024C,Burglary,Under investigation,,POINT (0.011455 51.57029),False
3fde23845e65452a3fc76db2657dbac6383f4eb9359e37414af67b5130ad15d1,2025-02,Metropolitan Police Service,Metropolitan Police Service,0.00955,51.566357,On or near Harrington Road,E01004440,Waltham Forest 024D,Burglary,Investigation complete; no suspect identified,,POINT (0.00955 51.566357),False
4b614501c732b01cc30ed98fe006c8b29c3da07b023ddd2b15a2a15b6459bf67,2025-02,Metropolitan Police Service,Metropolitan Police Service,-0.015695,51.560519,On or near Osier Way,E01004429,Waltham Forest 026C,Burglary,Under investigation,,POINT (-0.015695 51.560519),False
